sr_no,dev_sorts,structure,finish_gsm,finish_width,oeactiva,oeactiva_2,oeactiva_3,kia,kia_2,kia_3,swift,classic,classic_2,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,local_cost,sales_price,export_cost_inr,export_price_fc,price_usdkg,price_usdmtrs,price_usdyds,col_118,col_119,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_133,col_134,col_135,col_136,col_137,col_138,col_139,col_140,col_141,col_142,col_143,col_144,col_145,col_146,col_147,col_148,col_149,col_150,col_151,col_152,col_153,col_154,col_155,col_156,col_157,col_158,col_159,col_160,col_161,col_162,col_163,col_164,col_165,col_166,col_167,col_168,col_169
327.0,DK2043042,2/1 TWILL,420.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,100.0,14.0,8.0,68.0,10.0,,,,,,,,68%TENCEL+13% SR COTTON+9% SR POLY+10%ELASTANE,BLACK,20s TENCEL SUL. BLACK+28s RECYCLE P/C REACTIVE+105D WHITE SPANDEX,499.9654,549.96194,592.460037,6.80988548275862,6.80988548275862,4.51904000635862,4.14590826271433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0,DK2043182,FRENCH TERRY,350.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,100.0,22.0,0.0,71.0,7.0,,,,,,,,71%TENCEL+22%COTTON+7%ELASTANE,INDIGO,20s TENCEL INDIGO+24s REACTIVE DYED+70D WHITE SPANDEX,523.45755,575.803305,619.59347025,7.12176402586207,7.12176402586207,4.28730194356896,3.93330453538437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0,DK2043183,FRENCH TERRY,350.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,100.0,22.0,0.0,71.0,7.0,,,,,,,,71%TENCEL+22%COTTON+7%ELASTANE,INDIGO,20s TENCEL INDIGO+24s REACTIVE DYED+70D WHITE SPANDEX,523.45755,575.803305,619.59347025,7.12176402586207,7.12176402586207,4.28730194356896,3.93330453538437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0,DK2043184,FRENCH TERRY,350.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,100.0,22.0,0.0,71.0,7.0,,,,,,,,71%TENCEL+22%COTTON+7%ELASTANE,INDIGO,20s TENCEL INDIGO+24s REACTIVE DYED+70D WHITE SPANDEX,523.45755,575.803305,619.59347025,7.12176402586207,7.12176402586207,4.28730194356896,3.93330453538437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0,DK2044161,FRENCH TERRY,350.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,100.0,19.0,0.0,77.0,4.0,,,,,,,,77%TENCEL+19%COTTON+4%ELASTANE,INDIGO,20s INDIGO TENCEL+30s REACTIVE+40D WHITE SPANDEX,528.69685,581.566535,625.64486175,7.19132025,7.19132025,4.228496307,3.87935441009174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0,DK2044162,FRENCH TERRY,350.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,100.0,19.0,0.0,77.0,4.0,,,,,,,,77%TENCEL+19%COTTON+4%ELASTANE,INDIGO,20s INDIGO TENCEL+30s REACTIVE+40D WHITE SPANDEX,528.69685,581.566535,625.64486175,7.19132025,7.19132025,4.228496307,3.87935441009174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0,DK2044163,FRENCH TERRY,350.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,100.0,19.0,0.0,77.0,4.0,,,,,,,,77%TENCEL+19%COTTON+4%ELASTANE,INDIGO,20s INDIGO TENCEL+30s REACTIVE+40D WHITE SPANDEX,528.69685,581.566535,625.64486175,7.19132025,7.19132025,4.228496307,3.87935441009174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.0,DK2411003,2/1 TWILL,330.0,145.0,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38.0,52.0,0.0,10.0,,,,,,,,38%COTTON+52%POLY+10%ELASTANE,INDIGO,24s INDIGO+160D MILANGE POLY+70D WHITE SPANDEX,387.7753,426.55283,462.8804715,5.32046518965517,5.32046518965517,2.54584259325,2.33563540665138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0,DK2411004,2/1 TWILL,325.0,145.0,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41.0,48.0,0.0,11.0,,,,,,,,41%COTTON+48%POLY+11%ELASTANE,INDIGO,24s INDIGO+80/72 COTLUK WHITE POLY+70D WHITE SPANDEX,391.12535,430.237885,466.74977925,5.36493999137931,5.36493999137931,2.5282279709375,2.31947520269495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0,DK2411018,2/1 TWILL,310.0,145.0,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48.0,40.0,0.0,12.0,,,,,,,,48%COTTON+40%POLY+12%ELASTANE,INDIGO,24s INDIGO+100D BLACK POLY+70D WHITE SPANDEX,390.06,429.066,465.5193,5.35079655172414,5.35079655172414,2.40518305,2.20658995412844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.0,DK2412259,2/1 KNIT TWILL,270.0,138.0,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57.0,36.0,0.0,7.0,,,,,,,,57%COTTON+36%POLY+7%ELASTANE,INDIGO,24s INDIGO+80D WHITE POLY+40D WHITE SPANDEX,432.98695,476.285645,515.09992725,5.92068881896552,5.92068881896552,2.20604865394655,2.02389784765739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0,DK2413028,3/1 TWILL,310.0,155.0,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,9.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,76.0,15.0,0.0,9.0,,,,,,,,76%COTTON+15%POLY+9%ELASTANE,INDIGO,24s INDIGO+30s GREIGE KORA SLUB+150D BLACK POLY+70D WHITE SPANDEX,490.38715,539.425865,581.39715825,6.68272595689655,6.68272595689655,3.21104982228879,2.94591726815486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0,DK2413033,MINI TUCK TWILL,315.0,162.0,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,100.0,73.0,22.0,0.0,5.0,,,,,,,,73%COTTON+22%KOOLTEX POLY+5%ELASTANE,INDIGO,24s INDIGO+2/75 KOOLTEX+40D WHITE SPANDEX,493.06455,542.371005,584.48955525,6.71827075,6.71827075,3.428333563725,3.14526015020642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0,DK2413057,2/1 TWILL,290.0,146.0,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,100.0,78.0,12.0,0.0,10.0,,,,,,,,78%COTTON+12% RECYCLE POLY+10%ELASTANE,INDIGO,24s INDIGO+75D RECYCLE WHITE POLY+70D WHITE SPANDEX,514.0333,565.43663,608.7084615,6.99664898275862,6.99664898275862,2.9623811793,2.71778089844037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0,DK2413203,2/1 TUCK TWILL,285.0,170.0,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,76.0,19.0,0.0,5.0,,,,,,,,76%COTTON+19%POLY+5%ELASTANE,INDIGO,24s INDIGO+150D WHITE POLY+40D WHITE SPANDEX,490.9916,540.09076,582.095298,6.69075055172414,6.69075055172414,3.24166864231035,2.97400792872509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0,DK2413203,2/1 TUCK TWILL,285.0,170.0,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,76.0,19.0,0.0,5.0,,,,,,,,76%COTTON+19%POLY+5%ELASTANE,INDIGO,24s INDIGO+150D WHITE POLY+40D WHITE SPANDEX,490.9916,540.09076,582.095298,6.69075055172414,6.69075055172414,3.24166864231035,2.97400792872509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0,DK2413213,PIQUE AUTOSTRIPER,200.0,210.0,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE DYED,536.0586,589.66446,634.147683,7.28905382758621,7.28905382758621,3.06140260758621,2.80862624549193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0,DK2414002,SINGLE JERSEY,240.0,165.0,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,INDIGO,24s INDIGO+40D WHITE SPANDEX,549.0309,603.93399,649.1306895,7.46127229310345,7.46127229310345,2.95466382806897,2.7107007596963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0,DK2414026,3 THREAD FLEECE,370.0,190.0,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+16s GREIGE KORA,513.3733,564.71063,607.9461615,6.9878869137931,6.9878869137931,4.91248450039655,4.50686651412528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0,DK2414088,MODIFIED SINGLE JERSEY STRIPE,180.0,175.0,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE,546.6615,601.32765,646.3940325,7.42981646551724,7.42981646551724,2.34039218663793,2.14714879508067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0,DK2414104,SINGLE JERSEY STRIPE,210.0,168.0,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,100.0,95.0,0.0,0.0,5.0,,,,,,,,95%COTTON+5%ELASTANE,INDIGO,24s INDIGO+24s REACTIVE DYED+40D WHITE SPANDEX,543.83945,598.223395,643.13456475,7.39235131896552,7.39235131896552,2.60802154533103,2.39268031681746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0,DK2414142,SINGLE JERSEY STRIPE,180.0,170.0,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+24s REACTIVE DYED,535.30125,588.831375,633.27294375,7.27899935344828,7.27899935344828,2.22737380215517,2.04346220381208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0,DK2414143,SINGLE JERSEY STRIPE,170.0,170.0,,,,,,,,60.0,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,,,,,,,,100%COTTON,INDIGO,24s INDIGO+30s REACTIVE DYED+30s DEZIRE,548.6162,603.47782,648.651711,7.45576679310345,7.45576679310345,2.1547166032069,1.97680422312559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0,DK2414146,MODIFIED STRIPE,185.0,168.0,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,88.0,12.0,0.0,0.0,,,,,,,,88%COTTON+12%POLY,INDIGO,24s INDIGO+150D WHITE POLY,517.0308,568.73388,612.170574,7.03644337931034,7.03644337931034,2.18692660228966,2.00635468099968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0,DK2414169,SEERSUCKER STRIPE,240.0,155.0,,,,,,,28.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,14.0,16.0,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,INDIGO,24s INDIGO+30s INDIGO+24s REACTIVE DYED+30s REACTIVE DYED+70D WHITE SPANDEX,534.3316,587.76476,632.152998,7.26612641379311,7.26612641379311,2.70299902593104,2.47981562012022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0,DK2414219,SEERSUCKER STRIPE,200.0,156.0,,,,,,,,74.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,100.0,97.0,0.0,0.0,3.0,,,,,,,,97%COTTON+3%ELASTANE,INDIGO,24s INDIGO+24s REACTIVE DYED+30s DEZIRE+70D WHITE SPANDEX,541.7874,595.96614,640.764447,7.3651085862069,7.3651085862069,2.29791387889655,2.10817787054729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0,DK2414220,SEERSUCKER STRIPE,200.0,160.0,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,100.0,97.0,0.0,0.0,3.0,,,,,,,,97%COTTON+3%ELASTANE,INDIGO,24s INDIGO+24s REACTIVE DYED+70D WHITE SPANDEX,533.45655,586.802205,631.14231525,7.25450937068965,7.25450937068965,2.32144299862069,2.12976421891806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0,DK2414221,SEERSUCKER STRIPE,200.0,165.0,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,100.0,97.0,0.0,0.0,3.0,,,,,,,,97%COTTON+3%ELASTANE,INDIGO,24s INDIGO+24s REACTIVE DYED+70D WHITE SPANDEX,533.45655,586.802205,631.14231525,7.25450937068965,7.25450937068965,2.39398809232759,2.19631935075925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0,DK260,2/1 TWILL,330.0,150.0,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,76.0,19.0,0.0,5.0,,,,,,,,76%COTTON+19%POLY+5%ELASTANE,INDIGO,20s INDIGO+150D WHITE POLY+40D WHITE SPANDEX,482.3808,530.61888,572.149824,6.57643475862069,6.57643475862069,3.25533520551724,2.98654606010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0,DK261,MICRO CHECKS,280.0,160.0,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59.0,35.0,0.0,6.0,,,,,,,,59%COTTON+35%POLY+6%ELASTANE,INDIGO,30s INDIGO(KIA)+150D WHITE POLY+40D WHITE SPANDEX,447.20335,491.923685,531.51986925,6.10942378448276,6.10942378448276,2.73702185544828,2.5110292251819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0,DK262,3/1 TWILL STRIPE,290.0,150.0,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,100.0,44.0,0.0,0.0,6.0,,,,,,,,74% SR COTTON+20% SR POLY+6%ELASTANE,INDIGO,30s DEZIRE+28s RECYCLED P/C REACTIVE+40D WHITE SPANDEX,415.5096,457.06056,494.913588,5.68866193103448,5.68866193103448,2.47456794,2.27024581651376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0,DK263,COURDROY,350.0,165.0,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,100.0,24.0,0.0,0.0,8.0,,,,,,,,64% SR COTTON+28% SR POLY+8%ELASTANE,BLACK,30s SUL. BLACK+28s RECYCLED P/C REACTIVE+40D WHITE SPANDEX+70D WHITE SPANDEX,392.1016,431.31176,467.877348,5.37790055172414,5.37790055172414,3.10573756862069,2.84930052167036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0,DK264,COURDROY,320.0,145.0,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,35.0,58.0,0.0,7.0,,,,,,,,35%COTTON+58%POLY+7%ELASTANE,INDIGO,30s INDIGO(KIA)+150D BLACK POLY+40D WHITE SPANDEX,372.30875,409.539625,445.01660625,5.11513340517241,5.11513340517241,2.3734219,2.17745128440367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360.0,DK265,COURDROY,350.0,165.0,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,100.0,24.0,0.0,0.0,8.0,,,,,,,,64% SR COTTON+28% SR POLY+8%ELASTANE,INDIGO,30s INDIGO(KIA)+28s RECYCLED P/C REACTIVE+40D WHITE SPANDEX,412.4956,453.74516,491.432418,5.64864848275862,5.64864848275862,3.2620944987931,2.99274724659918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361.0,DK266,COURDROY,350.0,148.0,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,4.5,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32.0,59.0,0.0,9.0,,,,,,,,32%COTTON+59%POLY+9%ELASTANE,BLACK,30s SUL. BLACK+160D MILANGE+40D WHITE SPANDEX+70D WHITE SPANDEX,343.8358,378.21938,412.130349,4.73713044827586,4.73713044827586,2.4538335722069,2.25122346074027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.0,DK267,COURDROY,350.0,148.0,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,4.5,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32.0,59.0,0.0,9.0,,,,,,,,32%COTTON+59%POLY+9%ELASTANE,INDIGO,30s INDIGO(KIA)+160D MILANGE+40D WHITE SPANDEX+70D WHITE SPANDEX,371.0278,408.13058,443.537109,5.09812768965517,5.09812768965517,2.64083014324138,2.42277994792787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363.0,DK269,FRENCH TERRY,300.0,160.0,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,0.0,0.0,6.0,,,,,,,,94%COTTON+6%ELASTANE,BLACK,30s SUL. BLACK+24s GREIGE KORA+40D WHITE SPANDEX,447.8276,492.61036,532.240878,6.11771124137931,6.11771124137931,2.93650139586207,2.69403797785511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364.0,DK270,MINI CHECKS,280.0,160.0,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64.0,30.0,0.0,6.0,,,,,,,,64%COTTON+30%POLY+6%ELASTANE,INDIGO,30s INDIGO(KIA)+150D WHITE POLY+40D WHITE SPANDEX,463.2716,509.59876,550.078698,6.32274365517241,6.32274365517241,2.83258915751724,2.59870564909839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365.0,DK271,CHECKS,280.0,160.0,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66.0,28.0,0.0,6.0,,,,,,,,66%COTTON+28%POLY+6%ELASTANE,INDIGO,30s INDIGO(KIA)+150D WHITE POLY+40D WHITE SPANDEX,469.6989,516.66879,557.5022295,6.40807160344828,6.40807160344828,2.87081607834483,2.63377621866498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366.0,DK272,SINGLE JERSEY,190.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,93%COTTON LUREX+7%ELASTANE,INDIGO,30s INDIGO LUREX+30D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367.0,DK273,FRENCH TERRY,280.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,67%COTTON LUREX+27%POLY+6%ELASTANE,INDIGO,30s INDIGO LUREX+150D BLACK POLY+40D WHITE SPANDEX,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368.0,DK275,FRENCH TERRY,350.0,180.0,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68.0,28.0,0.0,4.0,,,,,,,,68%COTTON+28%POLY+4%ELASTANE,INDIGO,20s INDIGO+300D WHITE  SUPER FEEL POLY+40D WHITE SPANDEX,476.1328,523.74608,564.933384,6.49348717241379,6.49348717241379,4.09089691862069,3.75311643910155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
